ID,address,city,ABBRV,state,lon,lat,name,postalCode(3)
746,309 N Harbor Blvd,La Habra,CA,California,-117.933138,33.934219,Domino's Pizza,90631
747,1050 S Beach Blvd,La Habra,CA,California,-117.96767,33.91913,KFC,90631
751,481 E Imperial Hwy,La Habra,CA,California,-117.940314,33.917402,SUBWAY,90631
753,366 N Harbor Blvd,La Habra,CA,California,-117.933056,33.934176,Pizza Hut,90631
985,701 S Beach Blvd,La Habra,CA,California,-117.9682745,33.92417756,Carl's Jr.,90631
1205,15700 Valley View Ave,La Mirada,CA,California,-118.028833,33.889763,Wendy's,90638
1063,1515 W Beverly Blvd,Montebello,CA,California,-118.115254,34.018825,Pizza Hut,90640
984,11110 Alondra Blvd,Norwalk,CA,California,-118.09703,33.887409,Taco Bell,90650
889,13204 Imperial Hwy,Santa Fe Springs,CA,California,-118.0509269,33.91662771,Del Taco,90670
1062,13330 Telegraph Rd,Santa Fe Springs,CA,California,-118.0486572,33.94129805,McDonald's,90670
1033,18299 Pioneer Blvd,Artesia,CA,California,-118.082292,33.86582,Jack in the Box,90701
1156,12701 Towne Center Dr,Cerritos,CA,California,-118.061403,33.870463,McDonald's,90703
766,2707 Carson St,Lakewood,CA,California,-118.159522,33.832765,McDonald's,90712
853,5111 Candlewood St,Lakewood,CA,California,-118.133318,33.853925,Rubio's Coastal Grill,90712
858,2970 Carson St,Lakewood,CA,California,-118.157,33.83227,McDonald's,90712
969,2706 Carson St,Lakewood,CA,California,-118.167877,33.819412,Subway,90712
1034,21 Lakewood Center Mall,Lakewood,CA,California,-118.138253,33.850468,Taco Bell,90712
1027,5935 South St,Lakewood,CA,California,-118.115801,33.85827,El Pollo Loco,90713
749,415 S Gaffey St,San Pedro,CA,California,-118.292623,33.740317,KFC,90731
1281,976 N Western Ave,San Pedro,CA,California,-118.3095161,33.7470368,McDonald's,90732
983,1010 W Pacific Coast Hwy,Wilmington,CA,California,-118.27534,33.7902,Jack in the Box,90744
1155,130 E Sepulveda Blvd,Carson,CA,California,-118.27383,33.80774,McDonald's,90745
1035,20377 Avalon Blvd,Carson,CA,California,-118.265107,33.846648,Pizza Hut,90746
1089,2500 E Pacific Coast Hwy,Long Beach,CA,California,-118.16206,33.78961,Taco Bell,90804
1136,3498 E 7th St,Long Beach,CA,California,-118.151476,33.775146,Pizza Hut,90804
916,6595 Atlantic Ave,Long Beach,CA,California,-118.186457,33.87407115,McDonald's,90805
981,5860 Cherry Ave,Long Beach,CA,California,-118.168354,33.861249,McDonald's,90805
1031,1230 E Artesia Blvd,Long Beach,CA,California,-118.17689,33.87451,Taco Bell,90805
1073,2001 E Artesia Blvd,Long Beach,CA,California,-118.168682,33.874698,Jack in the Box,90805
1175,5386 Cherry Ave,Long Beach,CA,California,-118.167599,33.853981,El Pollo Loco,90805
1217,321 E Willow St,Long Beach,CA,California,-118.1882187,33.804582,The Flame Broiler,90806
1169,7211 Carson Blvd,Long Beach,CA,California,-118.089531,33.827436,Del Taco,90808
1268,7691 Carson Blvd,Long Beach,CA,California,-118.082544,33.824201,In-N-Out Burger,90808
800,1705 Pacific Coast Hwy,Long Beach,CA,California,-118.215576,33.789913,McDonald's,90810
1016,2920 N Bellflower Blvd,Long Beach,CA,California,-118.12518,33.80908,Carl's Jr,90815
1193,2314 Lake Ave,Altadena,CA,California,-118.13152,34.18564,Everest,91001
1074,143 E Foothill Blvd,Arcadia,CA,California,-118.026696,34.151294,McDonald's,91006
1141,2060 Verdugo Blvd,Montrose,CA,California,-118.222331,34.204709,Burger King,91020
826,799 N Lake St,Pasadena,CA,California,-118.1329,34.1597,McDonald's,91104
1237,743 N Lake Ave,Pasadena,CA,California,-118.132737,34.158703,Taco Bell,91104
1242,777 S Arroyo Pkwy,Pasadena,CA,California,-118.147748,34.132267,Pizza Hut,91105
1081,1634 W Glenoaks Blvd,Glendale,CA,California,-118.289434,34.170497,McDonald's,91201
877,118 S Brand Blvd,Glendale,CA,California,-118.25493,34.145199,The Great Steak & Potato Co.,91204
1142,1326 E Colorado St,Glendale,CA,California,-118.236665,34.142416,McDonald's,91205
764,5709 Carell Ave,Agoura Hills,CA,California,-118.75182,34.15407,Domino's Pizza,91301
785,29136 Roadside Dr,Agoura Hills,CA,California,-118.759357,34.145209,Burger King,91301
1113,29161 Canwood St,Agoura Hills,CA,California,-118.75966,34.146732,Mcdonald's,91301
951,4785 Las Virgenes Rd,Calabasas,CA,California,-118.69814,34.144142,Mcdonald's,91302
917,20942 Roscoe Blvd,Canoga Park,CA,California,-118.589984,34.219925,Subway,91304
961,8220 De Soto Ave,Canoga Park,CA,California,-118.588313,34.218731,Taco Bell,91304
1001,850 N Wendy Dr,Newbury Park,CA,California,-118.94032,34.18865,McDonalds,91320
1008,26930 Sierra Hwy,Newhall,CA,California,-118.464536,34.404728,El Pollo Loco,91321
1025,23650 Lyons Ave,Newhall,CA,California,-118.5489446,34.37911186,Del Taco,91321
1239,9301 Tampa Ave,Northridge,CA,California,-118.555259,34.241502,Cinnabon,91324
1080,17005 Roscoe Blvd,Northridge,CA,California,-118.50352,34.22128,Peking Wok,91325
793,12781 Van Nuys Blvd,Pacoima,CA,California,-118.411256,34.273968,Burger King,91331
836,13770 Van Nuys Blvd,Pacoima,CA,California,-118.4329,34.2577,McDonalds,91331
748,12040 Foothill Blvd,Sylmar,CA,California,-118.43693,34.277026,Domino's Pizza,91342
754,13575 Glenoaks Blvd,Sylmar,CA,California,-118.46449,34.318394,Subway,91342
770,13044 Glenoaks Blvd,Sylmar,CA,California,-118.449196,34.307507,Domino's Pizza,91342
701,8800 Sepulveda Blvd,North Hills,CA,California,-118.46727,34.23007,KFC,91343
765,22830 Soledad Canyon Rd,Santa Clarita,CA,California,-118.53254,34.42097,Pizza Hut,91350
768,27737 Bouquet Canyon Rd,Santa Clarita,CA,California,-118.5076,34.4453,Domino's Pizza,91350
1038,18900 Soledad Canyon Rd,Canyon Country,CA,California,-118.46397,34.415813,Wienerschnitzel,91351
1022,27606 Newhall Ranch Rd,Valencia,CA,California,-118.56457,34.43685,Carl's Jr,91355
1051,27103 McBean Pkwy,Valencia,CA,California,-118.56294,34.4231,McDonald's,91355
1104,28083 Newhall Ranch Rd,Valencia,CA,California,-118.575317,34.441942,Jack in the Box,91355
1123,245 N Moorpark Rd,Thousand Oaks,CA,California,-118.87598,34.181656,Ll Hawaiian Barbecue,91360
1158,2790 E Hillcrest Dr,Thousand Oaks,CA,California,-118.83576,34.17381,Wendy's,91362
1226,5780 Canoga Ave,Woodland Hills,CA,California,-118.59738,34.17478,Baja Fresh,91367
637,24805 Pico Canyon Rd,Stevenson Ranch,CA,California,-118.56721,34.38032,El Pollo Loco,91381
1020,7249 Van Nuys Blvd,Van Nuys,CA,California,-118.448925,34.202919,Pollo Campero,91405
1225,13700 Sherman Way,Van Nuys,CA,California,-118.43163,34.20118,McDonald's,91405
781,15554 Roscoe Blvd,Van Nuys,CA,California,-118.471622,34.220897,Burger King,91406
1087,1575 N Victory Pl,Burbank,CA,California,-118.327835,34.190544,Wendy's,91502
1095,201 E Magnolia Blvd,Burbank,CA,California,-118.312164,34.183429,Panda Express,91502
1191,1127 N San Fernando Blvd,Burbank,CA,California,-118.319727,34.188477,McDonald's,91504
737,10760 Riverside Dr,North Hollywood,CA,California,-118.36576,34.15226,Baja Fresh,91602
794,12853 Victory Blvd,North Hollywood,CA,California,-118.41325,34.18668,Burger King,91606
837,100 Universal City Plz,Universal City,CA,California,-118.35416,34.13615,Taco Bell,91608
818,806 E Alosta Ave,Azusa,CA,California,-117.89306,34.129253,KFC,91702
1028,12690 Ramona Blvd,Baldwin Park,CA,California,-117.99614,34.07772,Del Taco,91706
1254,14430 Merced Ave,Baldwin Park,CA,California,-117.961815,34.072788,Farmer Boys,91706
926,7069 Schaefer Ave,Chino,CA,California,-117.6514,34.0033,Carl's Jr.,91710
956,3880 Grand Ave,Chino,CA,California,-117.71989,33.99992,Carl's Jr,91710
1162,13675 Central Ave,Chino,CA,California,-117.688697,34.005623,Farmer Boys,91710
1246,5451 Philadelphia,Chino,CA,California,-117.6869548,34.03328728,Burger King,91710
915,11815 Foothill Blvd,Rancho Cucamonga,CA,California,-117.5475311,34.10608065,Popeyes Louisiana Kitchen,91730
950,7756 Haven Ave,Rancho Cucamonga,CA,California,-117.5761,34.1102,El Pollo Loco,91730
1125,7359 Milliken Ave,Rancho Cucamonga,CA,California,-117.5579569,34.12025103,Carl's Jr / Green Burrito,91730
904,9744 Lower Azusa Rd,El Monte,CA,California,-118.054376,34.090115,Wendy's,91731
1088,10939 Garvey Ave,South El Monte,CA,California,-118.0368204,34.0630044,Wienerschnitzel,91733
1154,9437 Garvey Ave,South El Monte,CA,California,-118.064043,34.063122,McDonald's,91733
886,9756 19th St,Rancho Cucamonga,CA,California,-117.5923765,34.133148,Carl's / Green Burrito,91737
838,1835 Alosta Ave,Glendora,CA,California,-117.8302,34.1291,McDonald's,91741
1075,445 W Foothill Blvd,Glendora,CA,California,-117.87176,34.136284,Del Taco,91741
1103,15685 E Valley Blvd,La Puente,CA,California,-117.957344,34.01908,Yoshinoya,91744
763,14600 Valley Blvd,La Puente,CA,California,-117.974561,34.034275,Burger King,91746
803,17901 Colima Rd,Rowland Heights,CA,California,-117.91247,33.99006,KFC,91748
774,2208 Foothill Blvd,La Verne,CA,California,-117.762809,34.112512,Pizza Hut,91750
1221,2204 Foothill Blvd,La Verne,CA,California,-117.7634245,34.11243689,Rubio's,91750
1182,6269 Pats Ranch Rd,Mira Loma,CA,California,-117.54489,33.97461,Del Taco,91752
1036,2555 S Archibald Ave,Ontario,CA,California,-117.59314,34.027855,Baker's Drive Thru,91761
1072,2455 S Archibald Ave,Ontario,CA,California,-117.59238,34.02899,McDonald's,91761
743,2304 S Mountain Ave,Ontario,CA,California,-117.6678,34.03193,Del Taco,91762
996,375 E Mission Blvd,Pomona,CA,California,-117.74702,34.05519,KFC,91766
1231,3077 W Temple Ave,Pomona,CA,California,-117.799248,34.041392,Wendy's,91766
856,445 E Holt Ave,Pomona,CA,California,-117.74301,34.063,McDonald's,91767
994,1771 Indian Hill Blvd,Pomona,CA,California,-117.7194714,34.07632611,Carl's Jr,91767
1197,2204 N Garey Ave,Pomona,CA,California,-117.75022,34.08821,Taco Bell,91767
1002,1518 S San Gabriel Blvd,San Gabriel,CA,California,-118.090578,34.08133,Taco Bell,91776
845,1299 E Foothill Blvd,Upland,CA,California,-117.633928,34.107698,Arby's,91786
752,750 Nogales Ave,Walnut,CA,California,-117.893391,34.0246939,Pizza Hut,91789
756,20795 Amar Rd,Walnut,CA,California,-117.8857163,34.0328636,Pizza Hut,91789
761,3030 E Garvey Ave S,West Covina,CA,California,-117.87952,34.071033,McDonald's,91791
925,1559 E Amar Rd,West Covina,CA,California,-117.912415,34.030327,Bamboo Bistro,91792
964,2501 S Azusa Ave,West Covina,CA,California,-117.915,34.03132,McDonald's,91792
1194,721 E Main St,Alhambra,CA,California,-118.119208,34.098814,Quiznos Sub,91801
982,486 Broadway,Chula Vista,CA,California,-117.0898102,32.6313791,Jack in the Box,91910
963,1110 3rd Ave,Chula Vista,CA,California,-117.069333,32.613372,McDonald's,91911
937,2255 Otay Lakes Rd,Chula Vista,CA,California,-116.966382,32.647948,Islands Restaurant,91915
1215,700 13th St,Imperial Beach,CA,California,-117.106039,32.583468,Carl's Jr.,91932
830,8200 Parkway Dr,La Mesa,CA,California,-117.0203,32.7765,Chick-Fil-A,91942
871,5500 Grossmont Ctr,La Mesa,CA,California,-117.0094,32.7776,McDonald's,91942
1163,8960 Fletcher Pkwy,La Mesa,CA,California,-117.00397,32.786095,SUBWAY,91942
1218,7012 Broadway,Lemon Grove,CA,California,-117.046733,32.742745,KFC,91945
1138,1745 Highland Ave,National City,CA,California,-117.09533,32.669794,Jack in the Box,91950
1184,1630 Highland Ave,National City,CA,California,-117.095878,32.670505,McDonald's,91950
1042,7120 Avenida Encinas,Carlsbad,CA,California,-117.311954,33.100721,El Pollo Loco,92011
1098,2705 Via de la Valle,Del Mar,CA,California,-117.2498,32.98055,McDonald's,92014
777,706 Fletcher Parkway,El Cajon,CA,California,-116.971375,32.80823,Boston Market,92020
1018,415 Parkway Plz,El Cajon,CA,California,-116.96968,32.80638,McDonald's,92020
1121,2827 Navajo Rd,El Cajon,CA,California,-117.004318,32.802064,Taco Bell,92020
1265,886 Fletcher Pkwy,El Cajon,CA,California,-116.973148,32.808077,McDonald's,92020
626,14039 Highway 8 Business,El Cajon,CA,California,-116.883,32.845016,Jack in the Box,92021
784,1695 E Main St,El Cajon,CA,California,-116.918453,32.811433,McDonald's,92021
1101,555 W Country Club Ln,Escondido,CA,California,-117.10031,33.1589,Round Table Pizza,92026
873,5565 Mission Ave,Fallbrook,CA,California,-117.2265,33.2897,Mc Donalds,92028
611,2117 Main Street,Julian,CA,California,-116.602018,33.07805,Jacks Grocery,92036
1010,3720 Mission Blvd.,Oceanside,CA,California,-117.3334397,33.22436624,McDonald's,92054
1174,Between 8th And 9th St,Camp Pendleton,CA,California,-117.3949174,33.22371463,Sonic Drive-in (trailer),92055
1049,1970 College Blvd,Oceanside,CA,California,-117.284329,33.209007,Del Taco,92056
1278,4151 Oceanside Blvd,Oceanside,CA,California,-117.2868,33.2065,McDonald's,92056
778,8890 Cuyamaca St,Santee,CA,California,-116.98388,32.83829,KFC,92071
892,727 W San Marcos Blvd,San Marcos,CA,California,-117.17971,33.13689,Subway,92078
1015,3281 Business Park Dr,Vista,CA,California,-117.22899,33.131993,Jack in the Box,92081
789,827 S Santa Fe Ave,Vista,CA,California,-117.235176,33.193867,McDonald's,92083
1132,1031 S Santa Fe Ave,Vista,CA,California,-117.22917,33.19173,Subway,92083
1280,1790 University Dr,Vista,CA,California,-117.2151592,33.17077851,Carl's Jr. / Green Burrito,92083
1178,2404 Market St,San Diego,CA,California,-117.14219,32.71158,Jack in the Box,92102
1211,3676 Market St,San Diego,CA,California,-117.11505,32.71153,Burger King,92102
1043,2345 El Cajon Blvd,San Diego,CA,California,-117.139283,32.75484655,McDonald's,92104
1223,3879 Fairmount Ave,San Diego,CA,California,-117.100685,32.749004,McDonald's,92105
1012,7919 Mission Center Ct,San Diego,CA,California,-117.15369,32.77346,Del Taco,92108
966,1641 Grand Ave,San Diego,CA,California,-117.23928,32.79803,KFC,92109
998,3549 Midway Dr,San Diego,CA,California,-117.214611,32.751673,Pizza Hut,92110
1096,7110 Clairemont Mesa Blvd,San Diego,CA,California,-117.1635,32.833,Arby's,92111
971,1220 S 28th St,San Diego,CA,California,-117.133967,32.693553,Burger King,92113
957,5065 Clairemont Dr,San Diego,CA,California,-117.20188,32.83314,McDonald's,92117
870,699 Rogers Road,Coronado,CA,California,-117.1917,32.7021,McDonald's,92118
1112,6171 Mission Gorge Rd,San Diego,CA,California,-117.0975,32.786835,Subway,92120
1120,10450 Friars Rd,San Diego,CA,California,-117.09891,32.792343,Pizza Hut,92120
1241,9440 Scranton Rd,San Diego,CA,California,-117.20165,32.89342,McDonald's,92121
1056,9211 Clairemont Mesa Blvd,San Diego,CA,California,-117.130631,32.830866,Panda Express,92123
1230,9290 Clairemont Mesa Blvd,San Diego,CA,California,-117.129517,32.831965,Wendy's,92123
1277,9035 Mira Mesa Blvd,San Diego,CA,California,-117.130266,32.915335,McDonald's,92126
997,11152 Rancho Carmel Dr,San Diego,CA,California,-117.082421,32.980157,Wendy's,92128
1118,10196 Scripps Poway Pkwy,San Diego,CA,California,-117.10878,32.9364,Wendy's,92131
1259,32ND Saint Navsta,San Diego,CA,California,-117.1200668,32.67921994,Mcdonald's,92136
1007,2365 Roll Dr,San Diego,CA,California,-116.936986,32.555605,Carl's Jr.,92154
1077,721 E San Ysidro Blvd,San Ysidro,CA,California,-117.02991,32.5453,Jack in the Box,92173
713,42750 Jackson St Bldg B,Indio,CA,California,-116.2147,33.738224,Taco Bell,92203
725,42750 Jackson St Bldg A,Indio,CA,California,-116.215096,33.73866,KFC,92203
1273,41800 Washington St,Indio,CA,California,-116.3035323,33.74506112,KFC,92203
689,34540 Monterey Ave,Palm Desert,CA,California,-116.38755,33.79768,Del Taco,92211
875,1888 W Ramsey St,Banning,CA,California,-116.897376,33.924652,Carl's Jr.,92220
909,770 W Ramsey St,Banning,CA,California,-116.88511,33.92528,Jack in the Box,92220
708,525 Highland Springs Ave,Beaumont,CA,California,-116.94727,33.92808,Wendy's,92223
1067,1496 E 2nd Saint Marketplace,Beaumont,CA,California,-116.9539574,33.92393381,El Pollo Loco,92223
700,32120 Date Palm Drive,Cathedral City,CA,California,-116.45802,33.81505,KFC,92234
849,34311 Date Palm Dr,Cathedral City,CA,California,-116.458284,33.799166,Jack in the Box,92234
1284,67740 Highway 111,Cathedral City,CA,California,-116.48215,33.78864,El Pollo Loco,92234
690,83131 Avenue 48,Coachella,CA,California,-116.2143,33.7,McDonalds,92236
920,45761 Dillon Rd,Coachella,CA,California,-116.1642,33.7255,Carl's Jr.,92236
1181,1990 S 4th St,El Centro,CA,California,-115.5528398,32.77629906,McDonald's,92243
688,78468 Highway 111,La Quinta,CA,California,-116.295454,33.717074,Del Taco,92253
627,1717 E Vista Chino Bldg E,Palm Springs,CA,California,-116.524254,33.84463,Taco Bell,92262
632,1717 E Vista Chino,Palm Springs,CA,California,-116.527884,33.844678,McDonald's,92262
711,102 N Sunrise Way,Palm Springs,CA,California,-116.52778,33.82344,Del Taco,92262
712,2444 N Palm Canyon Dr,Palm Springs,CA,California,-116.55036,33.85179,Del Taco,92262
831,425 S Sunrise Way,Palm Springs,CA,California,-116.5288,33.817629,Carl's Jr.,92262
850,2520 N Palm Canyon Dr,Palm Springs,CA,California,-116.551202,33.852797,Carl's Jr.,92262
1198,20221 US Highway 18,Apple Valley,CA,California,-117.22172,34.52641,McDonald's,92307
823,72358 Baker Blvd,Baker,CA,California,-116.069525,35.269529,Jack in the Box,92309
1006,72431 Baker Blvd,Baker,CA,California,-116.067831,35.269247,Arby's,92309
720,2571 Commerce Pkwy,Barstow,CA,California,-117.08605,34.85518,McDonald's,92311
634,24078 Lake Drive,Crestline,CA,California,-117.2779,34.244,McDonald's,92325
722,24078 Lake Dr,Crestline,CA,California,-117.27798,34.24359,McDonald's,92325
1190,3910 Sierra Ave,Fontana,CA,California,-117.438208,34.182431,Jack in the Box,92336
999,13704 Main St,Hesperia,CA,California,-117.365884,34.426739,In-N-Out Burger,92345
1201,3653 Highland Ave,Highland,CA,California,-117.207572,34.135407,Jack in the Box,92346
1233,7347 Boulder Ave,Highland,CA,California,-117.19472,34.12016,Taco Bell,92346
864,2603 Columbus St,Needles,CA,California,-114.626066,34.851792,Taco Bell,92363
617,2062 W Redlands Blvd,Redlands,CA,California,-117.2243,34.063455,Jack in the Box,92373
618,602 E Redlands Blvd,Redlands,CA,California,-117.176228,34.055192,Del Taco,92373
619,612 E Redlands Blvd,Redlands,CA,California,-117.1756,34.0549,McDonald's,92373
620,605 E Redlands Blvd,Redlands,CA,California,-117.1757,34.0555,Jack in the Box,92373
621,1626 W Redlands Blvd,Redlands,CA,California,-117.21016,34.06323,Nick's Burgers,92373
622,1991 W Redlands Blvd,Redlands,CA,California,-117.221421,34.062578,Wendy's,92373
869,1663 S Riverside Ave,Rialto,CA,California,-117.369767,34.071207,El Pollo Loco,92376
1245,1562 S Riverside Ave,Rialto,CA,California,-117.370345,34.071899,Jack in the Box,92376
1053,14798 La Paz Dr,Victorville,CA,California,-117.315859,34.519287,Wendy's,92395
633,31453 Avenue E,Yucaipa,CA,California,-117.11845,34.02768,Baker's Drive Thru,92399
624,272 E 40th St,San Bernardino,CA,California,-117.279699,34.165232,Del Taco,92404
1059,1920 E Highland Ave,San Bernardino,CA,California,-117.332113,34.136186,Burger King,92404
623,1990 Ostrems Way,San Bernardino,CA,California,-117.334299,34.162035,Taco Bell,92407
625,1381 Kendall Dr,San Bernardino,CA,California,-117.3158,34.16862,Baker's Drive Thru,92407
867,4000 N Sierra Way,San Bernardino,CA,California,-117.285309,34.165191,Burger King,92407
862,205 E Redlands Blvd,San Bernardino,CA,California,-117.282055,34.062245,Burger King,92408
918,3434 14th St,Riverside,CA,California,-117.375284,33.974457,Jack in the Box,92501
1116,2905 Van Buren Blvd,Riverside,CA,California,-117.43627,33.90811,McDonald's,92503
844,17022 Van Buren Blvd,Riverside,CA,California,-117.365813,33.882433,Jack in the Box,92504
724,2167 University Ave,Riverside,CA,California,-117.358021,33.975822,Burger King,92507
1150,401 E Alessandro Blvd,Riverside,CA,California,-117.32405,33.91584,Del Taco,92508
1040,3100 W Florida Ave,Hemet,CA,California,-117.004668,33.74788,Del Taco,92545
1214,16130 Perris Blvd,Moreno Valley,CA,California,-117.2257,33.88683,Carl's Jr.,92551
1066,24440 Alessandro Blvd,Moreno Valley,CA,California,-117.236089,33.91942967,Food 4 Less,92553
1106,24800 Sunnymead Blvd,Moreno Valley,CA,California,-117.23017,33.93909,El Pollo Loco,92553
1085,24985 Elder Ave,Moreno Valley,CA,California,-117.2268905,33.94082854,Jack in the Box,92557
897,40980 California Oaks Rd,Murrieta,CA,California,-117.2054659,33.56763789,Carl's Jr.,92562
821,2560 N Perris Blvd Ste X,Perris,CA,California,-117.2266,33.8162,Jack in the Box,92571
630,27410 Jefferson Ave,Temecula,CA,California,-117.16449,33.520966,Jack in the Box,92590
988,2222 Barranca Pkwy,Irvine,CA,California,-117.834603,33.699464,Taco Bell,92606
709,26702 Portola Pkwy,Foothill Ranch,CA,California,-117.664,33.6789,Del Taco,92610
1143,2272 Michelson Dr,Irvine,CA,California,-117.855,33.6768,Domino's Pizza,92612
1262,14705 Jeffrey Rd,Irvine,CA,California,-117.77136,33.68924,Wienerschnitzel,92618
911,250 Bristol St,Costa Mesa,CA,California,-117.883174,33.668081,Wienerschnitzel,92626
1039,2300 Harbor Blvd,Costa Mesa,CA,California,-117.918579,33.657004,Panda Express,92626
1078,3030 Harbor Blvd,Costa Mesa,CA,California,-117.91924,33.68193,Five Guys,92626
1060,1951 Harbor Blvd,Costa Mesa,CA,California,-117.919378,33.6454,Wienerschnitzel,92627
945,20671 Lake Forest Dr,Lake Forest,CA,California,-117.66798,33.66221,Baja Fresh,92630
978,24541 Trabuco Rd,Lake Forest,CA,California,-117.7012,33.6545,KFC,92630
1119,16920 Goldenwest St,Huntington Beach,CA,California,-118.00621,33.716553,El Pollo Loco,92647
806,7101 Yorktown Ave Ste 109,Huntington Beach,CA,California,-118.003696,33.680608,Baja Fresh Mexican Grill,92648
941,19512 Beach Blvd,Huntington Beach,CA,California,-117.988049,33.679171,Carl's Jr.,92648
